disease1,disease2,weight
46 XX gonadal dysgenesis,ovarian hyperstimulation syndrome,1
46 XX gonadal dysgenesis,46 XY gonadal dysgenesis,1
46 XY gonadal dysgenesis,azoospermia,1
46 XY gonadal dysgenesis,premature ovarian failure,1
azoospermia,premature ovarian failure,1
premature ovarian failure,"blepharophimosis, ptosis, and epicanthus inversus syndrome",1
premature ovarian failure,fragile X syndrome,1
premature ovarian failure,fragile X-associated tremor/ataxia syndrome,1
ABCD syndrome,Hirschsprung's disease,1
ABCD syndrome,Waardenburg's syndrome,1
Hirschsprung's disease,Waardenburg's syndrome,1
Hirschsprung's disease,MEN2A,1
Hirschsprung's disease,MEN2B,1
Hirschsprung's disease,familial medullary thyroid carcinoma,1
Hirschsprung's disease,phaeochromocytoma,1
Hirschsprung's disease,renal agenesis,1
Waardenburg's syndrome,alveolar rhabdomyosarcoma,2
Waardenburg's syndrome,skin melanoma,1
Waardenburg's syndrome,piebaldism,1
ACTH-secreting pituitary adenoma,growth hormone secreting pituitary adenoma,1
ACTH-secreting pituitary adenoma,prolactinoma,1
growth hormone secreting pituitary adenoma,prolactinoma,1
growth hormone secreting pituitary adenoma,Albright's hereditary osteodystrophy,1
growth hormone secreting pituitary adenoma,pseudohypoparathyroidism,2
growth hormone secreting pituitary adenoma,pseudopseudohypoparathyroidism,1
Aicardi-Goutieres syndrome,systemic lupus erythematosus,1
Aicardi-Goutieres syndrome,dyschromatosis symmetrica hereditaria,1
systemic lupus erythematosus,complement component 4a deficiency,1
systemic lupus erythematosus,rheumatoid arthritis,1
systemic lupus erythematosus,type 1 diabetes mellitus,1
Alagille syndrome,tetralogy of Fallot,1
Alagille syndrome,Hajdu-Cheney syndrome,1
tetralogy of Fallot,DiGeorge syndrome,1
tetralogy of Fallot,double outlet right ventricle,4
tetralogy of Fallot,velocardiofacial syndrome,1
tetralogy of Fallot,atrial heart septal defect,3
tetralogy of Fallot,congenital hypothyroidism,1
tetralogy of Fallot,hypoplastic left heart syndrome,1
tetralogy of Fallot,ventricular septal defect,2
tetralogy of Fallot,atrioventricular septal defect,2
tetralogy of Fallot,congenital diaphragmatic hernia,1
Aland Island eye disease,cone-rod dystrophy,1
Aland Island eye disease,congenital stationary night blindness,1
cone-rod dystrophy,congenital stationary night blindness,1
cone-rod dystrophy,Bothnia retinal dystrophy,1
cone-rod dystrophy,fundus albipunctatus,1
cone-rod dystrophy,Leber congenital amaurosis,3
cone-rod dystrophy,retinitis pigmentosa,5
cone-rod dystrophy,Stargardt disease,2
cone-rod dystrophy,age related macular degeneration,2
congenital stationary night blindness,retinitis pigmentosa,2
congenital stationary night blindness,fundus albipunctatus,1
Albright's hereditary osteodystrophy,pseudohypoparathyroidism,2
Albright's hereditary osteodystrophy,pseudopseudohypoparathyroidism,1
pseudohypoparathyroidism,pseudopseudohypoparathyroidism,2
Alzheimer's disease,cerebral amyloid angiopathy,1
Alzheimer's disease,hemochromatosis,1
Alzheimer's disease,porphyria cutanea tarda,1
Alzheimer's disease,variegate porphyria,1
Alzheimer's disease,cerebrovascular disease,1
Alzheimer's disease,essential hypertension,1
Alzheimer's disease,pre-eclampsia,1
Alzheimer's disease,sea-blue histiocyte syndrome,1
Alzheimer's disease,dilated cardiomyopathy,2
Alzheimer's disease,Pick's disease,1
Alzheimer's disease,frontotemporal dementia,1
Alzheimer's disease,hidradenitis suppurativa,1
cerebral amyloid angiopathy,age related macular degeneration,1
hemochromatosis,porphyria cutanea tarda,1
hemochromatosis,variegate porphyria,1
hemochromatosis,brachydactyly,1
porphyria cutanea tarda,variegate porphyria,1
cerebrovascular disease,essential hypertension,1
cerebrovascular disease,pre-eclampsia,1
cerebrovascular disease,prothrombin deficiency,1
cerebrovascular disease,thrombophilia,1
cerebrovascular disease,factor V deficiency,1
essential hypertension,pre-eclampsia,1
pre-eclampsia,Antley-Bixler syndrome,1
pre-eclampsia,Beare-Stevenson cutis gyrata syndrome,1
pre-eclampsia,Crouzon syndrome,1
pre-eclampsia,LADD syndrome,1
pre-eclampsia,Pfeiffer syndrome,1
pre-eclampsia,Saethre-Chotzen syndrome,1
pre-eclampsia,acrocephalosyndactylia,1
pre-eclampsia,stomach cancer,1
dilated cardiomyopathy,Pick's disease,1
dilated cardiomyopathy,frontotemporal dementia,1
dilated cardiomyopathy,hidradenitis suppurativa,1
dilated cardiomyopathy,Becker muscular dystrophy,1
dilated cardiomyopathy,Duchenne muscular dystrophy,1
dilated cardiomyopathy,Brugada syndrome,1
dilated cardiomyopathy,familial atrial fibrillation,2
dilated cardiomyopathy,long QT syndrome,1
dilated cardiomyopathy,sick sinus syndrome,1
dilated cardiomyopathy,sudden infant death syndrome,1
dilated cardiomyopathy,Charcot-Marie-Tooth disease type 2,1
dilated cardiomyopathy,Emery-Dreifuss muscular dystrophy,1
dilated cardiomyopathy,congenital muscular dystrophy,1
dilated cardiomyopathy,familial partial lipodystrophy,1
dilated cardiomyopathy,limb-girdle muscular dystrophy,6
dilated cardiomyopathy,progeria,1
dilated cardiomyopathy,Fukuyama congenital muscular dystrophy,1
dilated cardiomyopathy,muscular dystrophy-dystroglycanopathy,1
dilated cardiomyopathy,LEOPARD syndrome,1
dilated cardiomyopathy,Noonan syndrome,1
dilated cardiomyopathy,Leigh disease,1
dilated cardiomyopathy,paraganglioma,1
dilated cardiomyopathy,arrhythmogenic right ventricular cardiomyopathy,1
dilated cardiomyopathy,atrial heart septal defect,2
dilated cardiomyopathy,hypertrophic cardiomyopathy,13
dilated cardiomyopathy,autosomal dominant nonsyndromic deafness,1
dilated cardiomyopathy,restrictive cardiomyopathy,3
dilated cardiomyopathy,distal muscular dystrophy,1
dilated cardiomyopathy,scapuloperoneal myopathy,1
dilated cardiomyopathy,posterior polar cataract,1
Pick's disease,frontotemporal dementia,2
Pick's disease,hidradenitis suppurativa,1
Pick's disease,Parkinson's disease,1
Pick's disease,progressive supranuclear palsy,1
frontotemporal dementia,hidradenitis suppurativa,1
frontotemporal dementia,Parkinson's disease,1
frontotemporal dementia,progressive supranuclear palsy,1
frontotemporal dementia,amyotrophic lateral sclerosis type 17,1
Andersen-Tawil syndrome,familial atrial fibrillation,1
Andersen-Tawil syndrome,long QT syndrome,1
Andersen-Tawil syndrome,short QT syndrome,1
familial atrial fibrillation,long QT syndrome,4
familial atrial fibrillation,short QT syndrome,2
familial atrial fibrillation,Brugada syndrome,1
familial atrial fibrillation,sick sinus syndrome,1
familial atrial fibrillation,sudden infant death syndrome,1
familial atrial fibrillation,Jervell-Lange Nielsen syndrome,1
long QT syndrome,short QT syndrome,3
long QT syndrome,Brugada syndrome,2
long QT syndrome,sick sinus syndrome,1
long QT syndrome,sudden infant death syndrome,1
long QT syndrome,Jervell-Lange Nielsen syndrome,2
long QT syndrome,distal muscular dystrophy,1
long QT syndrome,hypertrophic cardiomyopathy,1
long QT syndrome,limb-girdle muscular dystrophy,1
long QT syndrome,rippling muscle disease,1
long QT syndrome,hyperaldosteronism,1
short QT syndrome,Jervell-Lange Nielsen syndrome,1
Angelman syndrome,Ohtahara syndrome,1
Angelman syndrome,infantile epileptic encephalopathy,1
Angelman syndrome,Rett syndrome,1
Angelman syndrome,autistic disorder,1
Angelman syndrome,syndromic X-linked intellectual disability,1
Ohtahara syndrome,infantile epileptic encephalopathy,10
Ohtahara syndrome,Partington syndrome,1
Ohtahara syndrome,lissencephaly,1
Ohtahara syndrome,benign neonatal seizures,1
Ohtahara syndrome,benign familial infantile epilepsy,1
Ohtahara syndrome,autosomal recessive non-syndromic intellectual disability,1
infantile epileptic encephalopathy,Dravet Syndrome,2
infantile epileptic encephalopathy,familial hemiplegic migraine,1
infantile epileptic encephalopathy,generalized epilepsy with febrile seizures plus,2
infantile epileptic encephalopathy,benign neonatal seizures,1
infantile epileptic encephalopathy,benign familial infantile epilepsy,1
Rett syndrome,autistic disorder,1
Rett syndrome,syndromic X-linked intellectual disability,1
autistic disorder,syndromic X-linked intellectual disability,1
autistic disorder,Asperger syndrome,2
Antley-Bixler syndrome,Beare-Stevenson cutis gyrata syndrome,1
Antley-Bixler syndrome,Crouzon syndrome,1
Antley-Bixler syndrome,LADD syndrome,1
Antley-Bixler syndrome,Pfeiffer syndrome,1
Antley-Bixler syndrome,Saethre-Chotzen syndrome,1
Antley-Bixler syndrome,acrocephalosyndactylia,1
Antley-Bixler syndrome,stomach cancer,1
Beare-Stevenson cutis gyrata syndrome,Crouzon syndrome,1
Beare-Stevenson cutis gyrata syndrome,LADD syndrome,1
Beare-Stevenson cutis gyrata syndrome,Pfeiffer syndrome,1
Beare-Stevenson cutis gyrata syndrome,Saethre-Chotzen syndrome,1
Beare-Stevenson cutis gyrata syndrome,acrocephalosyndactylia,1
Beare-Stevenson cutis gyrata syndrome,stomach cancer,1
Crouzon syndrome,LADD syndrome,1
Crouzon syndrome,Pfeiffer syndrome,1
Crouzon syndrome,Saethre-Chotzen syndrome,1
Crouzon syndrome,acrocephalosyndactylia,1
Crouzon syndrome,stomach cancer,1
LADD syndrome,Pfeiffer syndrome,1
LADD syndrome,Saethre-Chotzen syndrome,1
LADD syndrome,acrocephalosyndactylia,1
LADD syndrome,stomach cancer,1
LADD syndrome,achondroplasia,1
LADD syndrome,cervix carcinoma,1
LADD syndrome,colon carcinoma,1
LADD syndrome,colorectal cancer,1
LADD syndrome,epidermal nevus,1
LADD syndrome,seminoma,1
LADD syndrome,testicular cancer,1
LADD syndrome,testicular germ cell cancer,1
LADD syndrome,thanatophoric dysplasia,2
LADD syndrome,urinary bladder cancer,1
Pfeiffer syndrome,Saethre-Chotzen syndrome,1
Pfeiffer syndrome,acrocephalosyndactylia,1
Pfeiffer syndrome,stomach cancer,1
Pfeiffer syndrome,Kallmann syndrome,1
Saethre-Chotzen syndrome,acrocephalosyndactylia,1
Saethre-Chotzen syndrome,stomach cancer,1
Saethre-Chotzen syndrome,craniosynostosis,1
acrocephalosyndactylia,stomach cancer,1
stomach cancer,Noonan syndrome,1
stomach cancer,breast cancer,3
stomach cancer,cardiofaciocutaneous syndrome,1
stomach cancer,lung cancer,4
stomach cancer,pancreatic carcinoma,1
stomach cancer,urinary bladder cancer,1
stomach cancer,autoimmune lymphoproliferative syndrome,1
stomach cancer,non-Hodgkin lymphoma,1
stomach cancer,endometrial carcinoma,1
stomach cancer,ovarian cancer,2
stomach cancer,prostate cancer,2
stomach cancer,colon carcinoma,2
stomach cancer,colorectal cancer,2
stomach cancer,epidermal nevus,1
stomach cancer,hepatocellular carcinoma,2
stomach cancer,seborrheic keratosis,1
stomach cancer,familial adenomatous polyposis,2
stomach cancer,pilomatrixoma,1
stomach cancer,malignant glioma,1
Arts syndrome,Charcot-Marie-Tooth disease type X,1
Arts syndrome,X-linked nonsyndromic deafness,1
Charcot-Marie-Tooth disease type X,X-linked nonsyndromic deafness,1
Charcot-Marie-Tooth disease type X,combined oxidative phosphorylation deficiency,1
X-linked nonsyndromic deafness,sensorineural hearing loss,1
Axenfeld-Rieger syndrome,iridogoniodysgenesis syndrome,2
Baller-Gerold syndrome,Rothmund-Thomson syndrome,1
Baller-Gerold syndrome,rapadilino syndrome,1
Rothmund-Thomson syndrome,rapadilino syndrome,1
Bannayan-Riley-Ruvalcaba syndrome,Cowden disease,1
Bannayan-Riley-Ruvalcaba syndrome,VACTERL association,1
Bannayan-Riley-Ruvalcaba syndrome,dysplastic nevus syndrome,1
Bannayan-Riley-Ruvalcaba syndrome,endometrial carcinoma,1
Bannayan-Riley-Ruvalcaba syndrome,familial meningioma,1
Bannayan-Riley-Ruvalcaba syndrome,follicular thyroid carcinoma,1
Bannayan-Riley-Ruvalcaba syndrome,head and neck squamous cell carcinoma,1
Bannayan-Riley-Ruvalcaba syndrome,melanoma,1
Bannayan-Riley-Ruvalcaba syndrome,prostate cancer,1
Bannayan-Riley-Ruvalcaba syndrome,skin melanoma,1
Cowden disease,VACTERL association,1
Cowden disease,dysplastic nevus syndrome,1
Cowden disease,endometrial carcinoma,1
Cowden disease,familial meningioma,1
Cowden disease,follicular thyroid carcinoma,1
Cowden disease,head and neck squamous cell carcinoma,1
Cowden disease,melanoma,1
Cowden disease,prostate cancer,1
Cowden disease,skin melanoma,1
Cowden disease,gastrointestinal stromal tumor,1
Cowden disease,phaeochromocytoma,1
VACTERL association,dysplastic nevus syndrome,1
VACTERL association,endometrial carcinoma,1
VACTERL association,familial meningioma,1
VACTERL association,follicular thyroid carcinoma,1
VACTERL association,head and neck squamous cell carcinoma,1
VACTERL association,melanoma,1
VACTERL association,prostate cancer,1
VACTERL association,skin melanoma,1
VACTERL association,brachydactyly-syndactyly syndrome,1
VACTERL association,brachydactyly,2
VACTERL association,syndactyly,1
VACTERL association,synpolydactyly,1
dysplastic nevus syndrome,endometrial carcinoma,1
dysplastic nevus syndrome,familial meningioma,1
dysplastic nevus syndrome,follicular thyroid carcinoma,1
dysplastic nevus syndrome,head and neck squamous cell carcinoma,1
dysplastic nevus syndrome,melanoma,1
dysplastic nevus syndrome,prostate cancer,1
dysplastic nevus syndrome,skin melanoma,1
endometrial carcinoma,familial meningioma,1
endometrial carcinoma,follicular thyroid carcinoma,1
endometrial carcinoma,head and neck squamous cell carcinoma,1
endometrial carcinoma,melanoma,1
endometrial carcinoma,prostate cancer,2
endometrial carcinoma,skin melanoma,1
endometrial carcinoma,breast cancer,1
endometrial carcinoma,ovarian cancer,1
endometrial carcinoma,colon carcinoma,1
endometrial carcinoma,colorectal cancer,1
familial meningioma,follicular thyroid carcinoma,1
familial meningioma,head and neck squamous cell carcinoma,1
familial meningioma,melanoma,1
familial meningioma,prostate cancer,1
familial meningioma,skin melanoma,1
familial meningioma,basal ganglia calcification,1
familial meningioma,desmoplastic medulloblastoma,1
familial meningioma,medulloblastoma,1
familial meningioma,nevoid basal cell carcinoma syndrome,1
familial meningioma,neurilemmomatosis,1
familial meningioma,neurofibromatosis,1
follicular thyroid carcinoma,head and neck squamous cell carcinoma,1
follicular thyroid carcinoma,melanoma,1
follicular thyroid carcinoma,prostate cancer,1
follicular thyroid carcinoma,skin melanoma,1
follicular thyroid carcinoma,Costello syndrome,1
follicular thyroid carcinoma,epidermal nevus,2
follicular thyroid carcinoma,urinary bladder cancer,1
follicular thyroid carcinoma,Noonan syndrome,1
follicular thyroid carcinoma,autoimmune lymphoproliferative syndrome,1
follicular thyroid carcinoma,colon carcinoma,1
follicular thyroid carcinoma,colorectal cancer,1
head and neck squamous cell carcinoma,melanoma,1
head and neck squamous cell carcinoma,prostate cancer,1
head and neck squamous cell carcinoma,skin melanoma,1
melanoma,prostate cancer,1
melanoma,skin melanoma,1
prostate cancer,skin melanoma,1
prostate cancer,Fanconi's anemia,1
prostate cancer,breast cancer,3
prostate cancer,desmoplastic medulloblastoma,1
prostate cancer,hereditary breast ovarian cancer,1
prostate cancer,medulloblastoma,1
prostate cancer,nephroblastoma,1
prostate cancer,pancreatic cancer,1
prostate cancer,Kennedy's disease,1
prostate cancer,androgen insensitivity syndrome,1
prostate cancer,hypospadias,1
prostate cancer,Li-Fraumeni syndrome,1
prostate cancer,osteosarcoma,1
prostate cancer,ovarian cancer,1
Baraitser-Winter syndrome,autosomal dominant nonsyndromic deafness,1
autosomal dominant nonsyndromic deafness,Bart-Pumphrey syndrome,1
autosomal dominant nonsyndromic deafness,autosomal recessive nonsyndromic deafness,9
autosomal dominant nonsyndromic deafness,Clouston syndrome,1
autosomal dominant nonsyndromic deafness,Stickler syndrome,1
autosomal dominant nonsyndromic deafness,otospondylomegaepiphyseal dysplasia,1
autosomal dominant nonsyndromic deafness,Usher syndrome,1
autosomal dominant nonsyndromic deafness,angioma serpiginosum,1
autosomal dominant nonsyndromic deafness,branchiootic syndrome,1
autosomal dominant nonsyndromic deafness,dentin dysplasia,1
autosomal dominant nonsyndromic deafness,dentinogenesis imperfecta,2
autosomal dominant nonsyndromic deafness,erythrokeratodermia variabilis,1
Bardet-Biedl syndrome,retinitis pigmentosa,1
Bardet-Biedl syndrome,Joubert syndrome,1
Bardet-Biedl syndrome,Meckel syndrome,1
Bardet-Biedl syndrome,nephronophthisis,1
retinitis pigmentosa,Joubert syndrome,1
retinitis pigmentosa,Simpson-Golabi-Behmel syndrome,1
retinitis pigmentosa,orofaciodigital syndrome,1
retinitis pigmentosa,Leber congenital amaurosis,5
retinitis pigmentosa,Stargardt disease,2
retinitis pigmentosa,age related macular degeneration,1
retinitis pigmentosa,Usher syndrome,1
retinitis pigmentosa,bestrophinopathy,1
retinitis pigmentosa,vitelliform macular dystrophy,2
retinitis pigmentosa,fundus albipunctatus,2
retinitis pigmentosa,partial central choroid dystrophy,1
retinitis pigmentosa,hereditary night blindness,1
Joubert syndrome,Meckel syndrome,6
Joubert syndrome,nephronophthisis,2
Joubert syndrome,Simpson-Golabi-Behmel syndrome,1
Joubert syndrome,orofaciodigital syndrome,1
Joubert syndrome,Senior-Loken syndrome,2
Joubert syndrome,Leber congenital amaurosis,1
Meckel syndrome,nephronophthisis,2
Meckel syndrome,Leber congenital amaurosis,1
Meckel syndrome,Senior-Loken syndrome,1
Meckel syndrome,renal-hepatic-pancreatic dysplasia,1
nephronophthisis,Senior-Loken syndrome,2
nephronophthisis,renal-hepatic-pancreatic dysplasia,2
nephronophthisis,asphyxiating thoracic dystrophy,2
nephronophthisis,craniometaphyseal dysplasia,1
Bart-Pumphrey syndrome,autosomal recessive nonsyndromic deafness,1
autosomal recessive nonsyndromic deafness,Clouston syndrome,2
autosomal recessive nonsyndromic deafness,Stickler syndrome,1
autosomal recessive nonsyndromic deafness,otospondylomegaepiphyseal dysplasia,1
autosomal recessive nonsyndromic deafness,Usher syndrome,6
autosomal recessive nonsyndromic deafness,erythrokeratodermia variabilis,1
autosomal recessive nonsyndromic deafness,nasopharynx carcinoma,1
Becker muscular dystrophy,Duchenne muscular dystrophy,1
Beckwith-Wiedemann syndrome,IMAGe syndrome,1
Beckwith-Wiedemann syndrome,Silver-Russell syndrome,1
Beckwith-Wiedemann syndrome,Sotos syndrome,1
Beckwith-Wiedemann syndrome,acute myeloid leukemia,1
Sotos syndrome,acute myeloid leukemia,1
