disease1,disease2,weight
Sotos syndrome,Marshall-Smith syndrome,1
acute myeloid leukemia,acute lymphocytic leukemia,1
acute myeloid leukemia,autosomal recessive non-syndromic intellectual disability,1
acute myeloid leukemia,hemorrhagic thrombocythemia,1
acute myeloid leukemia,myelofibrosis,1
acute myeloid leukemia,polycythemia vera,1
acute myeloid leukemia,gastrointestinal stromal tumor,1
acute myeloid leukemia,mastocytosis,1
acute myeloid leukemia,piebaldism,1
acute myeloid leukemia,seminoma,1
acute myeloid leukemia,testicular cancer,1
acute myeloid leukemia,testicular germ cell cancer,1
acute myeloid leukemia,urticaria pigmentosa,1
acute myeloid leukemia,dyskeratosis congenita,1
Bethlem myopathy,Ullrich congenital muscular dystrophy,3
Birt-Hogg-Dube syndrome,colon carcinoma,1
Birt-Hogg-Dube syndrome,colorectal cancer,1
Birt-Hogg-Dube syndrome,nonpapillary renal cell carcinoma,1
colon carcinoma,colorectal cancer,25
colon carcinoma,nonpapillary renal cell carcinoma,1
colon carcinoma,achondroplasia,1
colon carcinoma,cervix carcinoma,1
colon carcinoma,epidermal nevus,3
colon carcinoma,seminoma,1
colon carcinoma,testicular cancer,1
colon carcinoma,testicular germ cell cancer,1
colon carcinoma,thanatophoric dysplasia,2
colon carcinoma,urinary bladder cancer,1
colon carcinoma,Li-Fraumeni syndrome,1
colon carcinoma,adrenocortical carcinoma,1
colon carcinoma,breast cancer,3
colon carcinoma,choroid plexus papilloma,1
colon carcinoma,hepatocellular carcinoma,5
colon carcinoma,malignant glioma,1
colon carcinoma,osteosarcoma,1
colon carcinoma,pancreatic carcinoma,1
colon carcinoma,Noonan syndrome,1
colon carcinoma,autoimmune lymphoproliferative syndrome,1
colon carcinoma,Proteus syndrome,1
colon carcinoma,ovarian cancer,3
colon carcinoma,schizophrenia,1
colon carcinoma,Rubinstein-Taybi syndrome,1
colon carcinoma,acute lymphocytic leukemia,1
colon carcinoma,autosomal dominant non-syndromic intellectual disability,1
colon carcinoma,pilomatrixoma,1
colon carcinoma,lung cancer,1
colon carcinoma,seborrheic keratosis,1
colon carcinoma,familial adenomatous polyposis,1
colon carcinoma,multiple myeloma,1
colon carcinoma,von Hippel-Lindau disease,1
colon carcinoma,non-Hodgkin lymphoma,1
colon carcinoma,leprosy,1
colorectal cancer,nonpapillary renal cell carcinoma,1
colorectal cancer,achondroplasia,1
colorectal cancer,cervix carcinoma,1
colorectal cancer,epidermal nevus,3
colorectal cancer,seminoma,1
colorectal cancer,testicular cancer,1
colorectal cancer,testicular germ cell cancer,1
colorectal cancer,thanatophoric dysplasia,2
colorectal cancer,urinary bladder cancer,1
colorectal cancer,Li-Fraumeni syndrome,1
colorectal cancer,adrenocortical carcinoma,1
colorectal cancer,breast cancer,3
colorectal cancer,choroid plexus papilloma,1
colorectal cancer,hepatocellular carcinoma,5
colorectal cancer,malignant glioma,1
colorectal cancer,osteosarcoma,1
colorectal cancer,pancreatic carcinoma,1
colorectal cancer,Noonan syndrome,1
colorectal cancer,autoimmune lymphoproliferative syndrome,1
colorectal cancer,Proteus syndrome,1
colorectal cancer,ovarian cancer,3
colorectal cancer,schizophrenia,1
colorectal cancer,Rubinstein-Taybi syndrome,1
colorectal cancer,acute lymphocytic leukemia,1
colorectal cancer,autosomal dominant non-syndromic intellectual disability,1
colorectal cancer,pilomatrixoma,1
colorectal cancer,lung cancer,1
colorectal cancer,seborrheic keratosis,1
colorectal cancer,familial adenomatous polyposis,1
colorectal cancer,multiple myeloma,1
colorectal cancer,von Hippel-Lindau disease,1
colorectal cancer,non-Hodgkin lymphoma,1
colorectal cancer,leprosy,1
nonpapillary renal cell carcinoma,maturity-onset diabetes of the young,2
nonpapillary renal cell carcinoma,type 2 diabetes mellitus,2
nonpapillary renal cell carcinoma,type 1 diabetes mellitus,2
nonpapillary renal cell carcinoma,phaeochromocytoma,1
nonpapillary renal cell carcinoma,von Hippel-Lindau disease,1
Bjornstad syndrome,Leigh disease,1
Leigh disease,cytochrome-c oxidase deficiency disease,1
Leigh disease,fatal infantile encephalocardiomyopathy,1
Leigh disease,paraganglioma,1
Blau syndrome,inflammatory bowel disease,1
Blau syndrome,sarcoidosis,1
Blau syndrome,ulcerative colitis,1
inflammatory bowel disease,sarcoidosis,1
inflammatory bowel disease,ulcerative colitis,2
inflammatory bowel disease,Kaposi's sarcoma,1
inflammatory bowel disease,juvenile rheumatoid arthritis,1
inflammatory bowel disease,type 2 diabetes mellitus,1
sarcoidosis,ulcerative colitis,1
sarcoidosis,multiple sclerosis,1
sarcoidosis,rheumatoid arthritis,1
ulcerative colitis,Kaposi's sarcoma,1
ulcerative colitis,juvenile rheumatoid arthritis,1
ulcerative colitis,type 2 diabetes mellitus,1
Bloch-Sulzberger syndrome,hypohidrotic ectodermal dysplasia,1
hypohidrotic ectodermal dysplasia,tooth agenesis,1
Boomerang dysplasia,Larsen syndrome,1
Boomerang dysplasia,atelosteogenesis,2
Larsen syndrome,atelosteogenesis,2
atelosteogenesis,achondrogenesis type IB,1
atelosteogenesis,diastrophic dysplasia,1
atelosteogenesis,multiple epiphyseal dysplasia,1
Bothnia retinal dystrophy,fundus albipunctatus,1
fundus albipunctatus,partial central choroid dystrophy,1
fundus albipunctatus,vitelliform macular dystrophy,1
Bruck syndrome,osteogenesis imperfecta,1
osteogenesis imperfecta,Caffey disease,4
osteogenesis imperfecta,osteoporosis,7
osteogenesis imperfecta,type I Ehlers-Danlos syndrome,4
Brugada syndrome,sick sinus syndrome,2
Brugada syndrome,sudden infant death syndrome,1
Brugada syndrome,generalized epilepsy with febrile seizures plus,1
sick sinus syndrome,sudden infant death syndrome,1
generalized epilepsy with febrile seizures plus,Dravet Syndrome,2
generalized epilepsy with febrile seizures plus,familial hemiplegic migraine,1
CHARGE syndrome,Kallmann syndrome,1
CLONE OF congenital afibrinogenemia,congenital afibrinogenemia,3
CLONE OF congenital afibrinogenemia,familial visceral amyloidosis,1
congenital afibrinogenemia,familial visceral amyloidosis,1
Caffey disease,osteoporosis,1
Caffey disease,type I Ehlers-Danlos syndrome,1
osteoporosis,type I Ehlers-Danlos syndrome,1
osteoporosis,exudative vitreoretinopathy,1
osteoporosis,osteopetrosis,1
osteoporosis,rickets,1
Camurati-Engelmann disease,cystic fibrosis,1
cystic fibrosis,bronchiectasis,1
Carney complex,acrodysostosis,1
Carney complex,papillary thyroid carcinoma,1
Carney complex,primary pigmented nodular adrenocortical disease,1
Carney complex,distal arthrogryposis,1
acrodysostosis,papillary thyroid carcinoma,1
acrodysostosis,primary pigmented nodular adrenocortical disease,1
papillary thyroid carcinoma,primary pigmented nodular adrenocortical disease,1
primary pigmented nodular adrenocortical disease,striatonigral degeneration,1
distal arthrogryposis,nemaline myopathy,2
Charcot-Marie-Tooth disease intermediate type,centronuclear myopathy,1
Charcot-Marie-Tooth disease intermediate type,Charcot-Marie-Tooth disease type 1,1
Charcot-Marie-Tooth disease intermediate type,Charcot-Marie-Tooth disease type 2,3
Charcot-Marie-Tooth disease intermediate type,Charcot-Marie-Tooth disease type 3,1
Charcot-Marie-Tooth disease intermediate type,Charcot-Marie-Tooth disease type 4,4
Charcot-Marie-Tooth disease intermediate type,focal segmental glomerulosclerosis,1
Charcot-Marie-Tooth disease type 1,Charcot-Marie-Tooth disease type 2,3
Charcot-Marie-Tooth disease type 1,Charcot-Marie-Tooth disease type 3,4
Charcot-Marie-Tooth disease type 1,Charcot-Marie-Tooth disease type 4,6
Charcot-Marie-Tooth disease type 1,Guillain-Barre syndrome,2
Charcot-Marie-Tooth disease type 2,Charcot-Marie-Tooth disease type 3,2
Charcot-Marie-Tooth disease type 2,Charcot-Marie-Tooth disease type 4,6
Charcot-Marie-Tooth disease type 2,neuroblastoma,1
Charcot-Marie-Tooth disease type 2,phaeochromocytoma,1
Charcot-Marie-Tooth disease type 2,distal hereditary motor neuropathy,3
Charcot-Marie-Tooth disease type 2,Emery-Dreifuss muscular dystrophy,1
Charcot-Marie-Tooth disease type 2,congenital muscular dystrophy,1
Charcot-Marie-Tooth disease type 2,familial partial lipodystrophy,1
Charcot-Marie-Tooth disease type 2,limb-girdle muscular dystrophy,1
Charcot-Marie-Tooth disease type 2,progeria,1
Charcot-Marie-Tooth disease type 2,brachyolmia,1
Charcot-Marie-Tooth disease type 2,autosomal dominant non-syndromic intellectual disability,1
Charcot-Marie-Tooth disease type 3,Charcot-Marie-Tooth disease type 4,7
Charcot-Marie-Tooth disease type 3,Guillain-Barre syndrome,1
Charcot-Marie-Tooth disease type 4,Guillain-Barre syndrome,1
Charcot-Marie-Tooth disease type 4,amyotrophic lateral sclerosis type 11,1
Charcot-Marie-Tooth disease type 4,amyotrophic lateral sclerosis,1
neuroblastoma,phaeochromocytoma,1
phaeochromocytoma,gastrointestinal stromal tumor,1
phaeochromocytoma,MEN2A,1
phaeochromocytoma,MEN2B,1
phaeochromocytoma,familial medullary thyroid carcinoma,1
phaeochromocytoma,renal agenesis,1
phaeochromocytoma,von Hippel-Lindau disease,1
phaeochromocytoma,paraganglioma,1
distal hereditary motor neuropathy,amyotrophic lateral sclerosis type 1,1
distal hereditary motor neuropathy,amyotrophic lateral sclerosis,1
distal hereditary motor neuropathy,congenital generalized lipodystrophy,1
distal hereditary motor neuropathy,hereditary spastic paraplegia,1
Emery-Dreifuss muscular dystrophy,congenital muscular dystrophy,1
Emery-Dreifuss muscular dystrophy,familial partial lipodystrophy,1
Emery-Dreifuss muscular dystrophy,limb-girdle muscular dystrophy,1
Emery-Dreifuss muscular dystrophy,progeria,1
Emery-Dreifuss muscular dystrophy,Robinow syndrome,1
Emery-Dreifuss muscular dystrophy,scapuloperoneal myopathy,1
Emery-Dreifuss muscular dystrophy,spinocerebellar ataxia,1
Emery-Dreifuss muscular dystrophy,arrhythmogenic right ventricular cardiomyopathy,1
congenital muscular dystrophy,familial partial lipodystrophy,1
congenital muscular dystrophy,limb-girdle muscular dystrophy,2
congenital muscular dystrophy,progeria,1
congenital muscular dystrophy,muscular dystrophy-dystroglycanopathy,2
familial partial lipodystrophy,limb-girdle muscular dystrophy,1
familial partial lipodystrophy,progeria,1
familial partial lipodystrophy,obesity,1
familial partial lipodystrophy,type 2 diabetes mellitus,1
limb-girdle muscular dystrophy,progeria,1
limb-girdle muscular dystrophy,Fukuyama congenital muscular dystrophy,1
limb-girdle muscular dystrophy,muscular dystrophy-dystroglycanopathy,9
limb-girdle muscular dystrophy,Walker-Warburg syndrome,2
limb-girdle muscular dystrophy,hypertrophic cardiomyopathy,2
limb-girdle muscular dystrophy,distal muscular dystrophy,4
limb-girdle muscular dystrophy,rippling muscle disease,1
autosomal dominant non-syndromic intellectual disability,atypical teratoid rhabdoid tumor,1
autosomal dominant non-syndromic intellectual disability,neurilemmomatosis,1
autosomal dominant non-syndromic intellectual disability,hereditary sensory neuropathy,1
autosomal dominant non-syndromic intellectual disability,hereditary spastic paraplegia,1
autosomal dominant non-syndromic intellectual disability,autosomal recessive non-syndromic intellectual disability,1
autosomal dominant non-syndromic intellectual disability,hepatocellular carcinoma,1
autosomal dominant non-syndromic intellectual disability,ovarian cancer,1
autosomal dominant non-syndromic intellectual disability,pilomatrixoma,1
amyotrophic lateral sclerosis type 11,amyotrophic lateral sclerosis,1
amyotrophic lateral sclerosis,amyotrophic lateral sclerosis type 10,1
amyotrophic lateral sclerosis,amyotrophic lateral sclerosis type 12,1
amyotrophic lateral sclerosis,primary open angle glaucoma,1
amyotrophic lateral sclerosis,amyotrophic lateral sclerosis type 1,4
amyotrophic lateral sclerosis,amyotrophic lateral sclerosis type 2,1
amyotrophic lateral sclerosis,amyotrophic lateral sclerosis type 4,1
amyotrophic lateral sclerosis,spinocerebellar ataxia,1
amyotrophic lateral sclerosis,amyotrophic lateral sclerosis type 6,1
amyotrophic lateral sclerosis,essential tremor,1
amyotrophic lateral sclerosis,amyotrophic lateral sclerosis type 9,1
combined oxidative phosphorylation deficiency,hereditary spastic paraplegia,1
Cockayne syndrome,UV-sensitive syndrome,2
Cockayne syndrome,lung cancer,1
UV-sensitive syndrome,lung cancer,1
lung cancer,LEOPARD syndrome,1
lung cancer,Noonan syndrome,2
lung cancer,cardiofaciocutaneous syndrome,2
lung cancer,breast cancer,4
lung cancer,pancreatic carcinoma,1
lung cancer,urinary bladder cancer,1
lung cancer,Parkinson's disease,1
lung cancer,ovarian cancer,2
lung cancer,autoimmune lymphoproliferative syndrome,2
lung cancer,hepatocellular carcinoma,2
lung cancer,epidermal nevus,1
lung cancer,seborrheic keratosis,1
lung cancer,embryonal rhabdomyosarcoma,1
lung cancer,esophagus squamous cell carcinoma,1
lung cancer,malignant glioma,1
Coffin-Lowry syndrome,non-syndromic X-linked intellectual disability,1
Costello syndrome,epidermal nevus,1
Costello syndrome,urinary bladder cancer,1
epidermal nevus,urinary bladder cancer,2
epidermal nevus,achondroplasia,1
epidermal nevus,cervix carcinoma,1
epidermal nevus,seminoma,1
epidermal nevus,testicular cancer,1
epidermal nevus,testicular germ cell cancer,1
epidermal nevus,thanatophoric dysplasia,2
epidermal nevus,Noonan syndrome,1
epidermal nevus,autoimmune lymphoproliferative syndrome,1
epidermal nevus,breast cancer,1
epidermal nevus,hepatocellular carcinoma,1
epidermal nevus,ovarian cancer,1
epidermal nevus,seborrheic keratosis,1
urinary bladder cancer,achondroplasia,1
urinary bladder cancer,cervix carcinoma,1
urinary bladder cancer,seminoma,1
urinary bladder cancer,testicular cancer,1
urinary bladder cancer,testicular germ cell cancer,1
urinary bladder cancer,thanatophoric dysplasia,2
urinary bladder cancer,Noonan syndrome,1
urinary bladder cancer,breast cancer,1
urinary bladder cancer,cardiofaciocutaneous syndrome,1
urinary bladder cancer,pancreatic carcinoma,1
urinary bladder cancer,lung small cell carcinoma,1
urinary bladder cancer,osteosarcoma,1
urinary bladder cancer,retinoblastoma,1
urinary bladder cancer,trilateral retinoblastoma,1
gastrointestinal stromal tumor,mastocytosis,1
gastrointestinal stromal tumor,piebaldism,1
gastrointestinal stromal tumor,seminoma,1
gastrointestinal stromal tumor,testicular cancer,1
gastrointestinal stromal tumor,testicular germ cell cancer,1
gastrointestinal stromal tumor,urticaria pigmentosa,1
gastrointestinal stromal tumor,paraganglioma,1
Creutzfeldt-Jakob disease,celiac disease,1
Creutzfeldt-Jakob disease,multiple sclerosis,1
Creutzfeldt-Jakob disease,Gerstmann-Straussler-Scheinker syndrome,1
Creutzfeldt-Jakob disease,fatal familial insomnia,1
celiac disease,multiple sclerosis,1
multiple sclerosis,rheumatoid arthritis,1
Gerstmann-Straussler-Scheinker syndrome,fatal familial insomnia,1
Crigler-Najjar syndrome,Gilbert syndrome,1
DNA ligase IV deficiency,multiple myeloma,1
multiple myeloma,von Hippel-Lindau disease,1
Denys-Drash syndrome,Frasier syndrome,1
Denys-Drash syndrome,malignant mesothelioma,1
Denys-Drash syndrome,nephroblastoma,1
Denys-Drash syndrome,nephrotic syndrome,1
Frasier syndrome,malignant mesothelioma,1
Frasier syndrome,nephroblastoma,1
Frasier syndrome,nephrotic syndrome,1
malignant mesothelioma,nephroblastoma,1
malignant mesothelioma,nephrotic syndrome,1
malignant mesothelioma,seminoma,1
malignant mesothelioma,testicular cancer,1
malignant mesothelioma,testicular germ cell cancer,1
nephroblastoma,nephrotic syndrome,1
nephroblastoma,Fanconi's anemia,1
nephroblastoma,breast cancer,1
nephroblastoma,desmoplastic medulloblastoma,1
nephroblastoma,hereditary breast ovarian cancer,1
nephroblastoma,medulloblastoma,1
nephroblastoma,pancreatic cancer,1
nephroblastoma,Simpson-Golabi-Behmel syndrome,1
DiGeorge syndrome,double outlet right ventricle,1
DiGeorge syndrome,velocardiofacial syndrome,1
double outlet right ventricle,velocardiofacial syndrome,1
double outlet right ventricle,atrial heart septal defect,2
double outlet right ventricle,congenital hypothyroidism,1
double outlet right ventricle,hypoplastic left heart syndrome,1
double outlet right ventricle,ventricular septal defect,1
double outlet right ventricle,atrioventricular septal defect,1
double outlet right ventricle,visceral heterotaxy,1
Donohue Syndrome,hyperinsulinemic hypoglycemia,1
hyperinsulinemic hypoglycemia,type 2 diabetes mellitus,3
hyperinsulinemic hypoglycemia,maturity-onset diabetes of the young,1
Down syndrome,thrombocytopenia,1
thrombocytopenia,Wiskott-Aldrich syndrome,1
thrombocytopenia,severe congenital neutropenia,1
Dravet Syndrome,familial hemiplegic migraine,1
familial hemiplegic migraine,alternating hemiplegia of childhood,1
familial hemiplegic migraine,episodic ataxia,1
familial hemiplegic migraine,spinocerebellar ataxia,1
Ehlers-Danlos syndrome,type VI Ehlers-Danlos syndrome,1
Robinow syndrome,scapuloperoneal myopathy,1
scapuloperoneal myopathy,distal muscular dystrophy,1
scapuloperoneal myopathy,hypertrophic cardiomyopathy,1
spinocerebellar ataxia,Parkinson's disease,1
spinocerebellar ataxia,amyotrophic lateral sclerosis type 4,1
spinocerebellar ataxia,coenzyme Q10 deficiency disease,1
spinocerebellar ataxia,episodic ataxia,1
spinocerebellar ataxia,olivopontocerebellar atrophy,1
FG syndrome,periventricular nodular heterotopia,2
FG syndrome,Ohdo syndrome,1
Fanconi's anemia,breast cancer,3
Fanconi's anemia,desmoplastic medulloblastoma,1
Fanconi's anemia,hereditary breast ovarian cancer,1
Fanconi's anemia,medulloblastoma,1
Fanconi's anemia,pancreatic cancer,1
Fanconi's anemia,xeroderma pigmentosum,1
breast cancer,desmoplastic medulloblastoma,1
breast cancer,hereditary breast ovarian cancer,1
breast cancer,medulloblastoma,1
breast cancer,pancreatic cancer,1
breast cancer,Li-Fraumeni syndrome,2
breast cancer,adrenocortical carcinoma,1
breast cancer,choroid plexus papilloma,1
breast cancer,hepatocellular carcinoma,3
breast cancer,malignant glioma,1
breast cancer,osteosarcoma,2
breast cancer,pancreatic carcinoma,2
breast cancer,Noonan syndrome,1
breast cancer,cardiofaciocutaneous syndrome,1
breast cancer,Proteus syndrome,1
breast cancer,ovarian cancer,3
breast cancer,schizophrenia,1
breast cancer,ataxia telangiectasia,1
breast cancer,autoimmune lymphoproliferative syndrome,1
breast cancer,migraine,1
