disease1,disease2,weight
breast cancer,seborrheic keratosis,1
breast cancer,non-Hodgkin lymphoma,1
breast cancer,embryonal rhabdomyosarcoma,1
desmoplastic medulloblastoma,hereditary breast ovarian cancer,1
desmoplastic medulloblastoma,medulloblastoma,3
desmoplastic medulloblastoma,pancreatic cancer,1
desmoplastic medulloblastoma,basal cell carcinoma,1
desmoplastic medulloblastoma,nevoid basal cell carcinoma syndrome,2
hereditary breast ovarian cancer,medulloblastoma,1
hereditary breast ovarian cancer,pancreatic cancer,1
medulloblastoma,pancreatic cancer,1
medulloblastoma,basal cell carcinoma,1
medulloblastoma,nevoid basal cell carcinoma syndrome,2
xeroderma pigmentosum,photosensitive trichothiodystrophy,2
Fukuyama congenital muscular dystrophy,muscular dystrophy-dystroglycanopathy,1
muscular dystrophy-dystroglycanopathy,Walker-Warburg syndrome,2
Gaucher's disease,Lewy body dementia,4
Gaucher's disease,Parkinson's disease,4
Gaucher's disease,metachromatic leukodystrophy,1
Lewy body dementia,Parkinson's disease,3
Parkinson's disease,alcohol dependence,1
Parkinson's disease,progressive supranuclear palsy,1
Parkinson's disease,ovarian cancer,1
Gilles de la Tourette syndrome,trichotillomania,1
Greig cephalopolysyndactyly syndrome,Pallister-Hall syndrome,1
Greig cephalopolysyndactyly syndrome,hamartoma of hypothalamus,1
Greig cephalopolysyndactyly syndrome,polydactyly,2
Pallister-Hall syndrome,hamartoma of hypothalamus,1
Pallister-Hall syndrome,polydactyly,2
hamartoma of hypothalamus,polydactyly,2
polydactyly,acheiropody,1
polydactyly,syndactyly,1
Hermansky-Pudlak syndrome,schizophrenia,1
schizophrenia,Proteus syndrome,1
schizophrenia,ovarian cancer,1
schizophrenia,alcohol dependence,1
schizophrenia,essential tremor,1
schizophrenia,homocystinuria,1
schizophrenia,thrombophilia,1
schizophrenia,panic disorder,1
MEN2A,MEN2B,1
MEN2A,familial medullary thyroid carcinoma,1
MEN2A,renal agenesis,1
MEN2B,familial medullary thyroid carcinoma,1
MEN2B,renal agenesis,1
familial medullary thyroid carcinoma,renal agenesis,1
familial medullary thyroid carcinoma,hereditary sensory neuropathy,1
Jensen syndrome,deafness dystonia syndrome,1
Simpson-Golabi-Behmel syndrome,orofaciodigital syndrome,1
Senior-Loken syndrome,Leber congenital amaurosis,1
Leber congenital amaurosis,Klippel-Feil syndrome,1
Leber congenital amaurosis,microphthalmia,1
Kahrizi syndrome,congenital disorder of glycosylation type I,1
congenital disorder of glycosylation type I,congenital disorder of glycosylation,1
Kaposi's sarcoma,juvenile rheumatoid arthritis,1
Kaposi's sarcoma,type 2 diabetes mellitus,1
juvenile rheumatoid arthritis,type 2 diabetes mellitus,1
type 2 diabetes mellitus,Wolfram syndrome,1
type 2 diabetes mellitus,cataract,1
type 2 diabetes mellitus,X-linked hypophosphatemia,1
type 2 diabetes mellitus,arterial calcification of infancy,1
type 2 diabetes mellitus,obesity,2
type 2 diabetes mellitus,diabetic ketoacidosis,1
type 2 diabetes mellitus,maturity-onset diabetes of the young,7
type 2 diabetes mellitus,type 1 diabetes mellitus,2
type 2 diabetes mellitus,pancreatic agenesis,1
Kartagener syndrome,primary ciliary dyskinesia,1
primary ciliary dyskinesia,dyslexia,1
Kennedy's disease,androgen insensitivity syndrome,1
Kennedy's disease,hypospadias,1
androgen insensitivity syndrome,hypospadias,1
Klippel-Feil syndrome,microphthalmia,2
microphthalmia,Matthew-Wood syndrome,1
microphthalmia,hypopituitarism,1
microphthalmia,orofacial cleft,1
achondroplasia,cervix carcinoma,1
achondroplasia,seminoma,1
achondroplasia,testicular cancer,1
achondroplasia,testicular germ cell cancer,1
achondroplasia,thanatophoric dysplasia,2
cervix carcinoma,seminoma,1
cervix carcinoma,testicular cancer,1
cervix carcinoma,testicular germ cell cancer,1
cervix carcinoma,thanatophoric dysplasia,2
seminoma,testicular cancer,4
seminoma,testicular germ cell cancer,4
seminoma,thanatophoric dysplasia,2
seminoma,Peutz-Jeghers syndrome,1
seminoma,pancreatic carcinoma,1
seminoma,mastocytosis,1
seminoma,piebaldism,1
seminoma,urticaria pigmentosa,1
testicular cancer,testicular germ cell cancer,4
testicular cancer,thanatophoric dysplasia,2
testicular cancer,Peutz-Jeghers syndrome,1
testicular cancer,pancreatic carcinoma,1
testicular cancer,mastocytosis,1
testicular cancer,piebaldism,1
testicular cancer,urticaria pigmentosa,1
testicular germ cell cancer,thanatophoric dysplasia,2
testicular germ cell cancer,Peutz-Jeghers syndrome,1
testicular germ cell cancer,pancreatic carcinoma,1
testicular germ cell cancer,mastocytosis,1
testicular germ cell cancer,piebaldism,1
testicular germ cell cancer,urticaria pigmentosa,1
LEOPARD syndrome,Noonan syndrome,3
LEOPARD syndrome,juvenile myelomonocytic leukemia,1
LEOPARD syndrome,cardiofaciocutaneous syndrome,1
Noonan syndrome,juvenile myelomonocytic leukemia,1
Noonan syndrome,cardiofaciocutaneous syndrome,2
Noonan syndrome,pancreatic carcinoma,1
Noonan syndrome,autoimmune lymphoproliferative syndrome,1
juvenile myelomonocytic leukemia,neurofibromatosis,2
cardiofaciocutaneous syndrome,pancreatic carcinoma,1
Laron syndrome,familial hypercholesterolemia,1
familial hypercholesterolemia,Tangier disease,1
Legg-Calve-Perthes Disease,Stickler syndrome,1
Legg-Calve-Perthes Disease,achondrogenesis type II,1
Legg-Calve-Perthes Disease,otospondylomegaepiphyseal dysplasia,1
Legg-Calve-Perthes Disease,"spondyloepimetaphyseal dysplasia, Strudwick type",1
Legg-Calve-Perthes Disease,spondyloepiphyseal dysplasia congenita,1
Stickler syndrome,achondrogenesis type II,1
Stickler syndrome,otospondylomegaepiphyseal dysplasia,2
Stickler syndrome,"spondyloepimetaphyseal dysplasia, Strudwick type",1
Stickler syndrome,spondyloepiphyseal dysplasia congenita,1
achondrogenesis type II,otospondylomegaepiphyseal dysplasia,1
achondrogenesis type II,"spondyloepimetaphyseal dysplasia, Strudwick type",1
achondrogenesis type II,spondyloepiphyseal dysplasia congenita,1
otospondylomegaepiphyseal dysplasia,"spondyloepimetaphyseal dysplasia, Strudwick type",1
otospondylomegaepiphyseal dysplasia,spondyloepiphyseal dysplasia congenita,1
"spondyloepimetaphyseal dysplasia, Strudwick type",spondyloepiphyseal dysplasia congenita,1
fatal infantile encephalocardiomyopathy,myopia,1
Li-Fraumeni syndrome,adrenocortical carcinoma,1
Li-Fraumeni syndrome,choroid plexus papilloma,1
Li-Fraumeni syndrome,hepatocellular carcinoma,1
Li-Fraumeni syndrome,malignant glioma,1
Li-Fraumeni syndrome,osteosarcoma,2
Li-Fraumeni syndrome,pancreatic carcinoma,1
adrenocortical carcinoma,choroid plexus papilloma,1
adrenocortical carcinoma,hepatocellular carcinoma,1
adrenocortical carcinoma,malignant glioma,1
adrenocortical carcinoma,osteosarcoma,1
adrenocortical carcinoma,pancreatic carcinoma,1
choroid plexus papilloma,hepatocellular carcinoma,1
choroid plexus papilloma,malignant glioma,1
choroid plexus papilloma,osteosarcoma,1
choroid plexus papilloma,pancreatic carcinoma,1
hepatocellular carcinoma,malignant glioma,1
hepatocellular carcinoma,osteosarcoma,1
hepatocellular carcinoma,pancreatic carcinoma,1
hepatocellular carcinoma,autoimmune lymphoproliferative syndrome,1
hepatocellular carcinoma,ovarian cancer,2
hepatocellular carcinoma,pilomatrixoma,1
hepatocellular carcinoma,seborrheic keratosis,1
hepatocellular carcinoma,familial adenomatous polyposis,1
hepatocellular carcinoma,papillary renal cell carcinoma,1
malignant glioma,osteosarcoma,1
malignant glioma,pancreatic carcinoma,1
osteosarcoma,pancreatic carcinoma,1
osteosarcoma,lung small cell carcinoma,1
osteosarcoma,retinoblastoma,1
osteosarcoma,trilateral retinoblastoma,1
pancreatic carcinoma,Peutz-Jeghers syndrome,1
pancreatic carcinoma,juvenile polyposis syndrome,1
Liddle syndrome,bronchiectasis,2
Loeys-Dietz syndrome,esophagus squamous cell carcinoma,1
Lynch syndrome,Muir-Torre syndrome,2
MASA syndrome,hydrocephalus,1
MHC class II deficiency,rheumatoid arthritis,1
rheumatoid arthritis,type 1 diabetes mellitus,1
Marfan syndrome,Weill-Marchesani syndrome,1
Weill-Marchesani syndrome,primary congenital glaucoma,1
Moyamoya disease,thoracic aortic aneurysm,1
Nijmegen breakage syndrome,acute lymphocytic leukemia,1
acute lymphocytic leukemia,chronic myeloid leukemia,1
autoimmune lymphoproliferative syndrome,non-Hodgkin lymphoma,1
Partington syndrome,lissencephaly,1
Paget's disease of bone,osteopetrosis,1
osteopetrosis,exudative vitreoretinopathy,1
Papillon-Lefevre disease,aggressive periodontitis,1
ovarian cancer,Proteus syndrome,1
ovarian cancer,pilomatrixoma,1
ovarian cancer,seborrheic keratosis,1
Pelizaeus-Merzbacher disease,hereditary spastic paraplegia,1
hereditary spastic paraplegia,Troyer syndrome,1
hereditary spastic paraplegia,hereditary sensory neuropathy,2
hereditary spastic paraplegia,congenital bile acid synthesis defect,1
hereditary spastic paraplegia,congenital generalized lipodystrophy,1
hereditary spastic paraplegia,hereditary lymphedema,1
Refsum disease,infantile refsum disease,1
Roberts syndrome,SC phocomelia syndrome,1
craniosynostosis,parietal foramina,2
Scheie syndrome,mucopolysaccharidosis I,3
Scheie syndrome,mucopolysaccharidosis,1
mucopolysaccharidosis I,mucopolysaccharidosis,3
Seckel syndrome,microcephaly,1
Stargardt disease,age related macular degeneration,1
Stargardt disease,achromatopsia,1
age related macular degeneration,cutis laxa,2
age related macular degeneration,hemolytic-uremic syndrome,2
age related macular degeneration,retinal drusen,1
age related macular degeneration,complement factor I deficiency,1
achromatopsia,cone dystrophy,1
Sugio-Kajii syndrome,trichorhinophalangeal syndrome type I,1
brachydactyly-syndactyly syndrome,brachydactyly,2
brachydactyly-syndactyly syndrome,syndactyly,1
brachydactyly-syndactyly syndrome,synpolydactyly,1
brachydactyly,syndactyly,2
brachydactyly,synpolydactyly,2
brachydactyly,acrocapitofemoral dysplasia,1
brachydactyly,"acromesomelic dysplasia, Grebe type",3
brachydactyly,"acromesomelic dysplasia, Hunter-Thompson type",3
brachydactyly,fibular hypoplasia and complex brachydactyly,3
brachydactyly,multiple synostoses syndrome,4
brachydactyly,proximal symphalangism,1
brachydactyly,tarsal-carpal coalition syndrome,1
syndactyly,synpolydactyly,1
syndactyly,acheiropody,1
syndactyly,atrioventricular septal defect,1
syndactyly,craniometaphyseal dysplasia,1
syndactyly,hypoplastic left heart syndrome,1
syndactyly,oculodentodigital dysplasia,2
Van der Woude syndrome,orofacial cleft,1
Van der Woude syndrome,popliteal pterygium syndrome,1
orofacial cleft,popliteal pterygium syndrome,1
orofacial cleft,tooth agenesis,1
orofacial cleft,tooth and nail syndrome,1
piebaldism,mastocytosis,1
piebaldism,urticaria pigmentosa,1
Werdnig-Hoffmann disease,adult spinal muscular atrophy,1
Werdnig-Hoffmann disease,intermediate spinal muscular atrophy,1
Werdnig-Hoffmann disease,juvenile spinal muscular atrophy,1
adult spinal muscular atrophy,intermediate spinal muscular atrophy,1
adult spinal muscular atrophy,juvenile spinal muscular atrophy,1
intermediate spinal muscular atrophy,juvenile spinal muscular atrophy,1
Wiskott-Aldrich syndrome,severe congenital neutropenia,1
severe congenital neutropenia,cyclic hematopoiesis,1
Wolff-Parkinson-White syndrome,hypertrophic cardiomyopathy,1
hypertrophic cardiomyopathy,atrial heart septal defect,2
hypertrophic cardiomyopathy,restrictive cardiomyopathy,2
hypertrophic cardiomyopathy,distal muscular dystrophy,2
hypertrophic cardiomyopathy,rippling muscle disease,1
Wolfram syndrome,cataract,1
X-linked hypophosphatemia,arterial calcification of infancy,1
X-linked hypophosphatemia,obesity,1
arterial calcification of infancy,obesity,1
arterial calcification of infancy,oculocutaneous albinism,1
arterial calcification of infancy,pseudoxanthoma elasticum,2
obesity,asthma,1
X-linked sideroblastic anemia with ataxia,acrofrontofacionasal dysostosis,1
X-linked sideroblastic anemia,erythropoietic protoporphyria,1
achondrogenesis type IB,diastrophic dysplasia,1
achondrogenesis type IB,multiple epiphyseal dysplasia,1
diastrophic dysplasia,multiple epiphyseal dysplasia,1
multiple epiphyseal dysplasia,pseudoachondroplasia,1
multiple epiphyseal dysplasia,osteoarthritis,1
acrocallosal syndrome,hydrolethalus syndrome,1
acrokeratosis verruciformis,keratosis follicularis,1
"acromesomelic dysplasia, Grebe type","acromesomelic dysplasia, Hunter-Thompson type",1
"acromesomelic dysplasia, Grebe type",fibular hypoplasia and complex brachydactyly,1
"acromesomelic dysplasia, Grebe type",multiple synostoses syndrome,1
"acromesomelic dysplasia, Hunter-Thompson type",fibular hypoplasia and complex brachydactyly,1
"acromesomelic dysplasia, Hunter-Thompson type",multiple synostoses syndrome,1
fibular hypoplasia and complex brachydactyly,multiple synostoses syndrome,1
multiple synostoses syndrome,proximal symphalangism,1
multiple synostoses syndrome,tarsal-carpal coalition syndrome,1
hemorrhagic thrombocythemia,myelofibrosis,4
hemorrhagic thrombocythemia,polycythemia vera,1
myelofibrosis,polycythemia vera,1
mastocytosis,urticaria pigmentosa,1
cutis laxa,supravalvular aortic stenosis,1
hemolytic-uremic syndrome,retinal drusen,1
hemolytic-uremic syndrome,complement factor I deficiency,1
hemolytic-uremic syndrome,complement component 3 deficiency,1
alopecia universalis,hypotrichosis,1
hypotrichosis,peeling skin syndrome,1
alpha thalassemia,thalassemia,4
amyotrophic lateral sclerosis type 12,primary open angle glaucoma,1
amyotrophic lateral sclerosis type 13,olivopontocerebellar atrophy,1
amyotrophic lateral sclerosis type 14,inclusion body myopathy with Paget disease of bone and frontotemporal dementia,1
amyotrophic lateral sclerosis type 6,essential tremor,1
anauxetic dysplasia,cartilage-hair hypoplasia,1
aniridia,coloboma of optic nerve,1
aniridia,coloboma,1
coloboma of optic nerve,coloboma,1
oculocutaneous albinism,pseudoxanthoma elasticum,2
asphyxiating thoracic dystrophy,craniometaphyseal dysplasia,1
craniometaphyseal dysplasia,atrioventricular septal defect,1
craniometaphyseal dysplasia,hypoplastic left heart syndrome,1
craniometaphyseal dysplasia,oculodentodigital dysplasia,2
craniometaphyseal dysplasia,chondrocalcinosis,1
craniometaphyseal dysplasia,sclerosteosis,1
asthma,migraine,1
atrial heart septal defect,congenital hypothyroidism,1
atrial heart septal defect,hypoplastic left heart syndrome,1
atrial heart septal defect,ventricular septal defect,3
atrial heart septal defect,atrioventricular septal defect,2
congenital hypothyroidism,hypoplastic left heart syndrome,1
congenital hypothyroidism,ventricular septal defect,1
hypoplastic left heart syndrome,ventricular septal defect,1
hypoplastic left heart syndrome,atrioventricular septal defect,1
hypoplastic left heart syndrome,oculodentodigital dysplasia,2
ventricular septal defect,atrioventricular septal defect,1
atrioventricular septal defect,oculodentodigital dysplasia,2
attention deficit hyperactivity disorder,blepharospasm,1
atypical teratoid rhabdoid tumor,neurilemmomatosis,1
neurilemmomatosis,neurofibromatosis,1
non-Hodgkin lymphoma,hemophagocytic lymphohistiocytosis,1
pilomatrixoma,familial adenomatous polyposis,1
branchiootic syndrome,branchiootorenal syndrome,1
dentin dysplasia,dentinogenesis imperfecta,2
autosomal dominant polycystic kidney,polycystic kidney disease,2
polycystic kidney disease,autosomal recessive polycystic kidney,1
autosomal dominant type IV Ehlers-Danlos syndrome,type III Ehlers-Danlos syndrome,1
type III Ehlers-Danlos syndrome,vesicoureteral reflux,1
basal cell carcinoma,holoprosencephaly,1
basal cell carcinoma,nevoid basal cell carcinoma syndrome,2
holoprosencephaly,nevoid basal cell carcinoma syndrome,1
bestrophinopathy,vitelliform macular dystrophy,1
vitelliform macular dystrophy,partial central choroid dystrophy,1
beta thalassemia,sickle cell anemia,2
blue cone monochromacy,red-green color blindness,1
proximal symphalangism,tarsal-carpal coalition syndrome,1
carpal tunnel syndrome,transthyretin amyloidosis,1
central core myopathy,malignant hyperthermia,1
prothrombin deficiency,thrombophilia,1
thrombophilia,factor XIII deficiency,1
thrombophilia,homocystinuria,1
cholecystitis,intrahepatic cholestasis,2
chondrosarcoma,hereditary multiple exostoses,1
coenzyme Q10 deficiency disease,multiple system atrophy,1
combined T cell and B cell immunodeficiency,gamma chain deficiency,1
common variable immunodeficiency,immunoglobulin alpha deficiency,1
congenital adrenal hyperplasia,glucocorticoid-remediable aldosteronism,1
congenital disorder of glycosylation,congenital disorder of glycosylation type II,1
congenital disorder of glycosylation type II,leukocyte adhesion deficiency,1
congenital generalized lipodystrophy,primary pulmonary hypertension,1
primary pulmonary hypertension,pulmonary venoocclusive disease,1
congenital myasthenic syndrome,hyperkalemic periodic paralysis,1
congenital myasthenic syndrome,hypokalemic periodic paralysis,1
hyperkalemic periodic paralysis,hypokalemic periodic paralysis,1
congenital nystagmus,ocular albinism,1
diabetic ketoacidosis,maturity-onset diabetes of the young,1
maturity-onset diabetes of the young,type 1 diabetes mellitus,3
maturity-onset diabetes of the young,pancreatic agenesis,1
distal muscular dystrophy,rippling muscle disease,1
epidermolytic hyperkeratosis,nonepidermolytic palmoplantar keratoderma,1
nonepidermolytic palmoplantar keratoderma,pachyonychia congenita,1
episodic ataxia,idiopathic generalized epilepsy,1
factor XII deficiency,hereditary angioedema,1
familial combined hyperlipidemia,familial lipoprotein lipase deficiency,1
familial hypertriglyceridemia,hyperlipoproteinemia type V,1
fragile X syndrome,fragile X-associated tremor/ataxia syndrome,1
gangliosidosis GM1,mucopolysaccharidosis IV,3
hereditary elliptocytosis,hereditary spherocytosis,1
hyperparathyroidism,parathyroid carcinoma,2
tooth agenesis,tooth and nail syndrome,1
inclusion body myositis,sialuria,2
lung small cell carcinoma,retinoblastoma,1
lung small cell carcinoma,trilateral retinoblastoma,1
retinoblastoma,trilateral retinoblastoma,1
multinodular goiter,pleuropulmonary blastoma,1
pontocerebellar hypoplasia type 2A,pontocerebellar hypoplasia type 4,1
pontocerebellar hypoplasia type 2A,pontocerebellar hypoplasia type 5,1
pontocerebellar hypoplasia type 4,pontocerebellar hypoplasia type 5,1
